person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income,income_to_loan_ratio,credit_history_years_per_age,employment_length_to_age_ratio,loan_to_income_percent
29.0,58000,0,9.0,1,1,15900,10.99,0,0.27,0,6,0.27413793103448275,3.647798742138365,0.20689655172413793,0.3103448275862069,27.413793103448274
35.0,140250,3,3.0,3,0,7500,8.0,0,0.05,0,8,0.046875,21.333333333333332,0.22857142857142856,0.08571428571428572,4.6875
31.0,58000,0,14.5,5,0,8875,10.99,0,0.15,0,6,0.15301724137931033,6.535211267605634,0.1935483870967742,0.4838709677419355,15.301724137931034
29.0,140250,3,2.0,1,1,7500,10.62,0,0.05,0,7,0.045454545454545456,22.0,0.2413793103448276,0.06896551724137931,4.545454545454546
33.0,58000,0,2.0,5,1,15000,9.91,0,0.26,0,9,0.25862068965517243,3.8666666666666667,0.2727272727272727,0.06060606060606061,25.862068965517242
31.0,58000,2,6.0,4,1,6200,10.65,0,0.11,0,6,0.10689655172413794,9.35483870967742,0.1935483870967742,0.1935483870967742,10.689655172413794
27.0,85000,3,1.0,0,0,7525,10.99,0,0.09,0,8,0.08852941176470588,11.295681063122924,0.2962962962962963,0.037037037037037035,8.852941176470589
35.0,40000,3,2.0,3,2,7550,13.92,0,0.19,0,9,0.18875,5.298013245033113,0.2571428571428571,0.05714285714285714,18.875
27.0,52000,0,11.0,2,2,3000,15.96,1,0.06,1,6,0.057692307692307696,17.333333333333332,0.2222222222222222,0.4074074074074074,5.769230769230769
35.0,58000,0,8.0,3,2,6000,12.99,0,0.1,1,8,0.10344827586206896,9.666666666666666,0.22857142857142856,0.22857142857142856,10.344827586206897
28.0,18000,3,9.0,2,0,7600,8.49,1,0.42,0,9,0.4222222222222222,2.3684210526315788,0.32142857142857145,0.32142857142857145,42.22222222222222
27.0,28000,3,1.0,0,1,7600,10.99,0,0.27,0,7,0.2714285714285714,3.6842105263157894,0.25925925925925924,0.037037037037037035,27.142857142857142
30.0,58000,0,14.0,0,1,5350,9.99,0,0.09,0,9,0.09224137931034483,10.841121495327103,0.3,0.4666666666666667,9.224137931034484
34.0,58000,0,14.5,2,0,4000,5.42,0,0.07,0,8,0.06896551724137931,14.5,0.23529411764705882,0.5294117647058824,6.896551724137931
28.0,58000,0,11.0,0,1,6700,9.99,0,0.12,0,5,0.11551724137931034,8.656716417910447,0.17857142857142858,0.39285714285714285,11.551724137931034
35.0,33000,3,2.0,5,2,7600,15.27,0,0.23,0,6,0.23030303030303031,4.342105263157895,0.17142857142857143,0.05714285714285714,23.03030303030303
27.0,33000,3,2.0,3,0,7600,8.0,0,0.23,0,10,0.23030303030303031,4.342105263157895,0.37037037037037035,0.07407407407407407,23.03030303030303
27.0,58000,0,7.0,5,1,2800,11.99,0,0.05,0,8,0.04827586206896552,20.714285714285715,0.2962962962962963,0.25925925925925924,4.827586206896552
30.0,44208,3,1.0,3,0,7600,7.74,0,0.17,0,8,0.17191458559536735,5.816842105263158,0.26666666666666666,0.03333333333333333,17.191458559536734
30.0,58000,0,9.0,2,0,3000,5.42,0,0.05,0,9,0.05172413793103448,19.333333333333332,0.3,0.3,5.172413793103448
27.0,45000,3,10.0,3,3,7600,14.59,1,0.17,1,8,0.1688888888888889,5.921052631578948,0.2962962962962963,0.37037037037037035,16.88888888888889
27.0,51996,3,7.0,2,2,7600,14.17,0,0.15,0,8,0.14616508962227864,6.841578947368421,0.2962962962962963,0.25925925925925924,14.616508962227865
30.0,61000,3,4.0,2,2,7600,10.99,0,0.12,1,6,0.12459016393442623,8.026315789473685,0.2,0.13333333333333333,12.459016393442624
28.0,58000,0,8.0,5,0,9600,7.49,0,0.17,0,7,0.16551724137931034,6.041666666666667,0.25,0.2857142857142857,16.551724137931036
29.0,33000,3,4.0,2,4,7650,19.29,1,0.23,1,6,0.2318181818181818,4.313725490196078,0.20689655172413793,0.13793103448275862,23.18181818181818
30.0,58000,2,7.0,4,0,6000,5.79,0,0.1,0,5,0.10344827586206896,9.666666666666666,0.16666666666666666,0.23333333333333334,10.344827586206897
31.0,58000,2,14.5,3,2,14500,13.06,0,0.25,0,7,0.25,4.0,0.22580645161290322,0.4838709677419355,25.0
28.0,58000,0,0.0,5,2,12500,13.43,0,0.22,0,8,0.21551724137931033,4.64,0.2857142857142857,0.0,21.551724137931032
31.0,58000,0,0.0,1,0,3625,6.17,0,0.06,0,5,0.0625,16.0,0.16129032258064516,0.0,6.25
28.0,30000,3,2.0,3,1,7700,12.42,0,0.26,0,8,0.25666666666666665,3.896103896103896,0.2857142857142857,0.07142857142857142,25.666666666666664
30.0,58000,0,2.0,3,0,13200,10.99,0,0.23,0,10,0.22758620689655173,4.393939393939394,0.3333333333333333,0.06666666666666667,22.758620689655174
27.0,58000,0,11.0,3,1,3250,11.86,0,0.06,0,8,0.05603448275862069,17.846153846153847,0.2962962962962963,0.4074074074074074,5.603448275862069
34.0,58000,2,8.0,3,0,3000,6.76,0,0.05,0,10,0.05172413793103448,19.333333333333332,0.29411764705882354,0.23529411764705882,5.172413793103448
28.0,58000,0,12.0,1,0,3000,10.99,0,0.05,0,8,0.05172413793103448,19.333333333333332,0.2857142857142857,0.42857142857142855,5.172413793103448
30.0,58000,0,2.0,2,2,9000,13.23,0,0.16,0,6,0.15517241379310345,6.444444444444445,0.2,0.06666666666666667,15.517241379310345
27.0,58000,0,3.0,2,0,12000,7.51,0,0.21,0,8,0.20689655172413793,4.833333333333333,0.2962962962962963,0.1111111111111111,20.689655172413794
30.0,48000,3,0.0,4,0,7725,8.94,0,0.16,0,5,0.1609375,6.213592233009709,0.16666666666666666,0.0,16.09375
29.0,56200,3,0.0,1,4,7725,13.75,1,0.14,0,6,0.13745551601423486,7.275080906148867,0.20689655172413793,0.0,13.745551601423486
30.0,58000,0,0.0,2,1,4000,11.12,0,0.07,0,6,0.06896551724137931,14.5,0.2,0.0,6.896551724137931
27.0,58000,0,9.0,0,2,6500,13.98,0,0.11,1,8,0.11206896551724138,8.923076923076923,0.2962962962962963,0.3333333333333333,11.206896551724139
29.0,24000,3,4.0,5,2,7750,13.85,1,0.32,0,8,0.3229166666666667,3.096774193548387,0.27586206896551724,0.13793103448275862,32.29166666666667
28.0,58000,0,3.0,5,0,4000,7.14,0,0.07,0,9,0.06896551724137931,14.5,0.32142857142857145,0.10714285714285714,6.896551724137931
29.0,58000,0,8.0,0,0,1800,6.76,0,0.03,0,8,0.03103448275862069,32.22222222222222,0.27586206896551724,0.27586206896551724,3.103448275862069
29.0,26400,3,5.0,3,2,7750,14.27,1,0.29,0,7,0.2935606060606061,3.4064516129032256,0.2413793103448276,0.1724137931034483,29.35606060606061
34.0,26400,3,0.0,0,2,7750,12.87,0,0.29,1,5,0.2935606060606061,3.4064516129032256,0.14705882352941177,0.0,29.35606060606061
27.0,29000,3,3.0,3,1,7750,11.86,0,0.27,0,5,0.2672413793103448,3.7419354838709675,0.18518518518518517,0.1111111111111111,26.72413793103448
32.0,58000,2,3.0,5,2,8000,13.85,0,0.14,0,10,0.13793103448275862,7.25,0.3125,0.09375,13.793103448275861
30.0,30000,3,0.0,5,3,7750,13.87,1,0.26,1,9,0.25833333333333336,3.870967741935484,0.3,0.0,25.833333333333336
28.0,32000,3,2.0,3,2,7750,14.22,0,0.24,1,5,0.2421875,4.129032258064516,0.17857142857142858,0.07142857142857142,24.21875
29.0,58000,0,13.0,2,0,14000,7.51,0,0.24,0,7,0.2413793103448276,4.142857142857143,0.2413793103448276,0.4482758620689655,24.137931034482758
31.0,41558,3,3.0,1,4,7750,16.45,0,0.19,0,7,0.18648635641753694,5.362322580645161,0.22580645161290322,0.0967741935483871,18.648635641753692
27.0,58000,2,4.0,1,1,4000,11.14,0,0.07,0,10,0.06896551724137931,14.5,0.37037037037037035,0.14814814814814814,6.896551724137931
27.0,58000,0,4.0,0,2,1500,10.99,0,0.03,0,9,0.02586206896551724,38.666666666666664,0.3333333333333333,0.14814814814814814,2.586206896551724
29.0,28000,3,8.0,4,1,7800,8.88,0,0.28,0,7,0.2785714285714286,3.58974358974359,0.2413793103448276,0.27586206896551724,27.857142857142858
28.0,30100,3,0.0,4,2,7800,14.35,0,0.26,0,10,0.2591362126245847,3.858974358974359,0.35714285714285715,0.0,25.91362126245847
31.0,58000,2,7.0,5,2,14000,12.87,0,0.24,0,9,0.2413793103448276,4.142857142857143,0.2903225806451613,0.22580645161290322,24.137931034482758
29.0,58000,1,0.0,2,1,14000,11.83,0,0.24,0,8,0.2413793103448276,4.142857142857143,0.27586206896551724,0.0,24.137931034482758
28.0,58000,0,11.0,5,0,10000,9.32,0,0.17,0,10,0.1724137931034483,5.8,0.35714285714285715,0.39285714285714285,17.24137931034483
31.0,58000,0,14.5,2,0,6000,9.32,0,0.1,0,5,0.10344827586206896,9.666666666666666,0.16129032258064516,0.4838709677419355,10.344827586206897
29.0,40320,3,6.0,3,1,7800,8.88,0,0.19,0,10,0.19345238095238096,5.1692307692307695,0.3448275862068966,0.20689655172413793,19.345238095238095
27.0,41004,3,11.0,3,1,7800,11.14,0,0.19,0,7,0.19022534386889084,5.256923076923077,0.25925925925925924,0.4074074074074074,19.022534386889085
29.0,52044,0,12.0,1,0,8875,7.9,1,0.17,0,7,0.17052878333717625,5.8641126760563385,0.2413793103448276,0.41379310344827586,17.052878333717626
27.0,58075,0,6.0,3,0,4000,5.99,0,0.07,0,6,0.06887645286267757,14.51875,0.2222222222222222,0.2222222222222222,6.887645286267757
28.0,58200,0,8.0,4,1,4500,11.12,0,0.08,0,7,0.07731958762886598,12.933333333333334,0.25,0.2857142857142857,7.731958762886598
34.0,54000,3,2.0,5,3,7800,14.84,1,0.14,0,6,0.14444444444444443,6.923076923076923,0.17647058823529413,0.058823529411764705,14.444444444444443
30.0,58239,0,3.0,5,0,10500,6.62,0,0.18,0,5,0.1802915572039355,5.546571428571428,0.16666666666666666,0.1,18.02915572039355
28.0,70000,3,1.0,0,0,7800,7.9,0,0.11,0,8,0.11142857142857143,8.974358974358974,0.2857142857142857,0.03571428571428571,11.142857142857142
29.0,72000,3,4.0,0,2,7800,10.99,0,0.11,1,8,0.10833333333333334,9.23076923076923,0.27586206896551724,0.13793103448275862,10.833333333333334
32.0,93158,3,14.5,2,3,7800,16.29,0,0.08,0,6,0.08372871895060005,11.943333333333333,0.1875,0.5,8.372871895060005
30.0,52500,0,14.0,1,0,10000,9.63,1,0.19,0,8,0.19047619047619047,5.25,0.26666666666666666,0.4666666666666667,19.047619047619047
35.0,58570,0,8.0,2,0,11000,7.88,0,0.19,0,9,0.187809458767287,5.324545454545454,0.2571428571428571,0.22857142857142856,18.7809458767287
28.0,47000,3,9.0,3,1,7875,10.99,0,0.17,0,10,0.1675531914893617,5.968253968253968,0.35714285714285715,0.32142857142857145,16.75531914893617
27.0,52600,0,2.0,4,3,21600,17.27,1,0.41,0,9,0.41064638783269963,2.435185185185185,0.3333333333333333,0.07407407407407407,41.06463878326996
28.0,58600,1,1.0,2,0,4550,8.0,0,0.08,0,8,0.07764505119453925,12.87912087912088,0.2857142857142857,0.03571428571428571,7.764505119453926
31.0,36572,3,4.0,3,0,7900,10.99,0,0.22,0,7,0.21601224980859673,4.629367088607595,0.22580645161290322,0.12903225806451613,21.601224980859673
27.0,37000,3,4.0,1,1,7900,11.11,0,0.21,0,7,0.21351351351351353,4.6835443037974684,0.25925925925925924,0.14814814814814814,21.35135135135135
29.0,58656,2,0.0,1,1,8000,11.14,0,0.14,0,6,0.13638843426077468,7.332,0.20689655172413793,0.0,13.638843426077468
28.0,24000,3,4.0,3,3,7950,15.99,1,0.33,0,5,0.33125,3.018867924528302,0.17857142857142858,0.14285714285714285,33.125
28.0,35000,3,3.0,0,3,7950,15.62,1,0.23,0,10,0.22714285714285715,4.40251572327044,0.35714285714285715,0.10714285714285714,22.714285714285715
35.0,58788,0,8.0,0,1,2200,11.99,0,0.04,0,6,0.03742260325236443,26.721818181818183,0.17142857142857143,0.22857142857142856,3.7422603252364426
29.0,58800,0,4.0,5,1,11400,10.99,0,0.19,0,9,0.19387755102040816,5.157894736842105,0.3103448275862069,0.13793103448275862,19.387755102040817
31.0,13000,3,0.0,5,2,8000,12.84,1,0.44000000000000006,0,10,0.6153846153846154,1.625,0.3225806451612903,0.0,61.53846153846154
27.0,13500,3,2.0,3,1,8000,12.18,1,0.44000000000000006,0,5,0.5925925925925926,1.6875,0.18518518518518517,0.07407407407407407,59.25925925925925
32.0,58800,2,14.5,4,2,7000,13.99,0,0.12,0,7,0.11904761904761904,8.4,0.21875,0.5,11.904761904761903
27.0,18000,3,3.0,1,1,8000,10.75,1,0.44,0,10,0.4444444444444444,2.25,0.37037037037037035,0.1111111111111111,44.44444444444444
29.0,58800,0,13.0,5,1,16000,9.88,0,0.27,0,6,0.272108843537415,3.675,0.20689655172413793,0.4482758620689655,27.2108843537415
28.0,58800,0,11.0,5,0,5500,6.76,0,0.09,0,9,0.0935374149659864,10.690909090909091,0.32142857142857145,0.39285714285714285,9.35374149659864
27.0,58800,0,0.0,1,2,9800,13.22,0,0.17,1,9,0.16666666666666666,6.0,0.3333333333333333,0.0,16.666666666666664
27.0,18000,3,0.0,4,1,8000,10.25,1,0.44,0,10,0.4444444444444444,2.25,0.37037037037037035,0.0,44.44444444444444
28.0,58868,0,12.0,3,2,8400,13.57,0,0.14,1,9,0.1426921247536862,7.008095238095238,0.32142857142857145,0.42857142857142855,14.26921247536862
33.0,19200,3,0.0,3,0,8000,7.66,1,0.42,0,6,0.4166666666666667,2.4,0.18181818181818182,0.0,41.66666666666667
28.0,20000,3,4.0,3,1,8000,12.42,1,0.4,0,8,0.4,2.5,0.2857142857142857,0.14285714285714285,40.0
34.0,59000,2,14.5,1,0,5500,7.9,0,0.09,0,8,0.09322033898305085,10.727272727272727,0.23529411764705882,0.5294117647058824,9.322033898305085
33.0,59000,0,6.0,2,1,5500,9.91,0,0.09,0,9,0.09322033898305085,10.727272727272727,0.2727272727272727,0.18181818181818182,9.322033898305085
27.0,20000,3,0.0,4,1,8000,11.89,1,0.4,0,10,0.4,2.5,0.37037037037037035,0.0,40.0
32.0,20400,3,2.0,0,0,8000,8.49,1,0.39,0,6,0.39215686274509803,2.55,0.1875,0.0625,39.21568627450981
29.0,21000,3,2.0,1,1,8000,11.71,1,0.38,0,7,0.38095238095238093,2.625,0.2413793103448276,0.06896551724137931,38.095238095238095
35.0,21340,3,0.0,3,1,8000,11.14,1,0.37,0,6,0.37488284910965325,2.6675,0.17142857142857143,0.0,37.488284910965326
27.0,21600,3,2.0,3,1,8000,10.59,1,0.37,0,5,0.37037037037037035,2.7,0.18518518518518517,0.07407407407407407,37.03703703703704
28.0,59000,2,12.0,3,0,10000,7.49,0,0.17,0,6,0.1694915254237288,5.9,0.21428571428571427,0.42857142857142855,16.94915254237288
29.0,59000,0,7.0,5,0,10000,7.49,0,0.17,0,7,0.1694915254237288,5.9,0.2413793103448276,0.2413793103448276,16.94915254237288
31.0,59000,0,13.0,3,1,14000,10.99,0,0.24,0,6,0.23728813559322035,4.214285714285714,0.1935483870967742,0.41935483870967744,23.728813559322035
27.0,59000,0,11.0,3,0,4000,5.79,0,0.07,0,6,0.06779661016949153,14.75,0.2222222222222222,0.4074074074074074,6.779661016949152
29.0,22000,3,0.0,1,1,8000,10.99,1,0.36,0,7,0.36363636363636365,2.75,0.2413793103448276,0.0,36.36363636363637
28.0,59000,0,2.0,5,1,14000,10.36,0,0.24,0,5,0.23728813559322035,4.214285714285714,0.17857142857142858,0.07142857142857142,23.728813559322035
27.0,24000,3,4.0,1,2,8000,12.99,1,0.33,1,6,0.3333333333333333,3.0,0.2222222222222222,0.14814814814814814,33.33333333333333
29.0,59000,0,6.0,2,0,10000,6.91,0,0.17,0,5,0.1694915254237288,5.9,0.1724137931034483,0.20689655172413793,16.94915254237288
30.0,59000,0,0.0,3,0,10000,7.51,0,0.17,0,8,0.1694915254237288,5.9,0.26666666666666666,0.0,16.94915254237288
27.0,59000,0,11.0,2,2,16000,13.98,0,0.27,0,10,0.2711864406779661,3.6875,0.37037037037037035,0.4074074074074074,27.11864406779661
27.0,24000,3,2.0,0,0,8000,7.29,1,0.33,0,7,0.3333333333333333,3.0,0.25925925925925924,0.07407407407407407,33.33333333333333
28.0,53000,0,12.0,1,0,5000,7.14,1,0.09,0,10,0.09433962264150944,10.6,0.35714285714285715,0.42857142857142855,9.433962264150944
27.0,24000,3,3.0,4,1,8000,10.99,1,0.33,0,8,0.3333333333333333,3.0,0.2962962962962963,0.1111111111111111,33.33333333333333
33.0,24000,3,1.0,5,1,8000,11.12,1,0.33,0,9,0.3333333333333333,3.0,0.2727272727272727,0.030303030303030304,33.33333333333333
35.0,24996,3,6.0,3,0,8000,7.51,1,0.32,0,7,0.32005120819331095,3.1245,0.2,0.17142857142857143,32.0051208193311
27.0,59000,0,3.0,3,1,6000,11.83,0,0.1,0,5,0.1016949152542373,9.833333333333334,0.18518518518518517,0.1111111111111111,10.16949152542373
31.0,59000,0,2.0,0,1,13000,11.14,0,0.22,0,7,0.22033898305084745,4.538461538461538,0.22580645161290322,0.06451612903225806,22.033898305084744
33.0,25000,3,14.5,1,3,8000,10.99,1,0.32,0,8,0.32,3.125,0.24242424242424243,0.5454545454545454,32.0
28.0,25000,3,5.0,3,0,8000,6.91,1,0.32,0,6,0.32,3.125,0.21428571428571427,0.17857142857142858,32.0
27.0,25000,3,4.0,4,3,8000,14.84,1,0.32,1,7,0.32,3.125,0.25925925925925924,0.14814814814814814,32.0
27.0,59004,2,8.0,3,1,23000,11.49,0,0.41,0,9,0.41098908548572977,2.4331546391752576,0.3333333333333333,0.2962962962962963,41.09890854857298
35.0,26000,3,3.0,4,0,8000,7.9,1,0.31,0,10,0.3076923076923077,3.25,0.2857142857142857,0.08571428571428572,30.76923076923077
27.0,59068,0,11.0,5,2,13500,13.22,0,0.23,1,9,0.22855014559490758,4.375407407407407,0.3333333333333333,0.4074074074074074,22.85501455949076
28.0,26000,3,7.0,5,1,8000,11.36,1,0.31,0,5,0.3076923076923077,3.25,0.17857142857142858,0.25,30.76923076923077
27.0,59147,0,11.0,3,1,7000,11.26,0,0.12,0,5,0.11834919776150946,8.449571428571428,0.18518518518518517,0.4074074074074074,11.834919776150945
28.0,59160,0,2.0,1,1,23000,10.99,0,0.4,0,10,0.39722785665990534,2.5174468085106385,0.35714285714285715,0.07142857142857142,39.722785665990536
35.0,59196,0,0.0,1,0,5000,8.0,0,0.08,0,5,0.08446516656530846,11.8392,0.14285714285714285,0.0,8.446516656530846
27.0,26400,3,0.0,4,1,8000,10.59,1,0.3,0,7,0.30303030303030304,3.3,0.25925925925925924,0.0,30.303030303030305
35.0,26400,3,4.0,4,1,8000,10.99,0,0.3,0,8,0.30303030303030304,3.3,0.22857142857142856,0.11428571428571428,30.303030303030305
32.0,26400,3,0.0,1,0,8000,7.51,0,0.3,0,10,0.30303030303030304,3.3,0.3125,0.0,30.303030303030305
30.0,27996,3,5.0,4,1,8000,10.99,0,0.29,0,8,0.2857551078725532,3.4995,0.26666666666666666,0.16666666666666666,28.575510787255322
33.0,59450,0,1.0,1,1,3000,10.38,0,0.05,0,6,0.050462573591253154,19.816666666666666,0.18181818181818182,0.030303030303030304,5.046257359125315
30.0,59500,0,14.5,2,0,15000,6.54,0,0.25,0,8,0.25210084033613445,3.966666666666667,0.26666666666666666,0.5,25.210084033613445
33.0,59500,0,6.0,5,0,11000,10.99,0,0.18,0,8,0.18487394957983194,5.409090909090909,0.24242424242424243,0.18181818181818182,18.487394957983195
32.0,59506,2,13.0,5,3,8000,16.07,0,0.13,0,7,0.13444022451517493,7.43825,0.21875,0.40625,13.444022451517492
28.0,59520,0,9.0,4,0,5000,8.59,0,0.08,0,7,0.08400537634408602,11.904,0.25,0.32142857142857145,8.400537634408602
28.0,59700,0,12.0,2,1,6000,10.99,0,0.1,0,5,0.10050251256281408,9.95,0.17857142857142858,0.42857142857142855,10.050251256281408
28.0,59904,0,12.0,3,2,3000,12.53,0,0.05,1,10,0.05008012820512821,19.968,0.35714285714285715,0.42857142857142855,5.008012820512821
30.0,28800,3,1.0,0,2,8000,12.73,0,0.28,0,10,0.2777777777777778,3.6,0.3333333333333333,0.03333333333333333,27.77777777777778
30.0,28800,3,1.0,3,2,8000,13.22,0,0.28,0,9,0.2777777777777778,3.6,0.3,0.03333333333333333,27.77777777777778
32.0,29962,3,4.0,3,1,8000,12.53,0,0.27,0,7,0.2670048728389293,3.74525,0.21875,0.125,26.700487283892933
28.0,60000,0,12.0,3,2,14400,13.49,0,0.24,0,7,0.24,4.166666666666667,0.25,0.42857142857142855,24.0
31.0,60000,0,5.0,3,0,7200,6.03,0,0.12,0,8,0.12,8.333333333333334,0.25806451612903225,0.16129032258064516,12.0
28.0,30000,3,4.0,3,0,8000,10.99,0,0.27,0,8,0.26666666666666666,3.75,0.2857142857142857,0.14285714285714285,26.666666666666668
35.0,30000,3,3.0,1,1,8000,10.99,0,0.27,0,6,0.26666666666666666,3.75,0.17142857142857143,0.08571428571428572,26.666666666666668
35.0,60000,0,12.0,3,2,16000,15.96,0,0.27,1,5,0.26666666666666666,3.75,0.14285714285714285,0.34285714285714286,26.666666666666668
29.0,60000,0,2.0,2,2,6000,13.49,0,0.1,1,8,0.1,10.0,0.27586206896551724,0.06896551724137931,10.0
28.0,60000,2,12.0,5,2,15000,15.96,0,0.25,1,9,0.25,4.0,0.32142857142857145,0.42857142857142855,25.0
35.0,30000,3,0.0,0,6,8000,20.04,1,0.27,0,7,0.26666666666666666,3.75,0.2,0.0,26.666666666666668
32.0,30000,3,0.0,5,0,8000,7.74,0,0.27,0,9,0.26666666666666666,3.75,0.28125,0.0,26.666666666666668
30.0,30000,3,2.0,4,2,8000,13.22,0,0.27,1,9,0.26666666666666666,3.75,0.3,0.06666666666666667,26.666666666666668
30.0,60000,0,7.0,2,0,4200,10.99,0,0.07,0,5,0.07,14.285714285714286,0.16666666666666666,0.23333333333333334,7.000000000000001
33.0,60000,2,7.0,1,0,12000,6.62,0,0.2,0,10,0.2,5.0,0.30303030303030304,0.21212121212121213,20.0
28.0,60000,2,1.0,2,2,5000,14.27,0,0.08,1,5,0.08333333333333333,12.0,0.17857142857142858,0.03571428571428571,8.333333333333332
28.0,30996,3,0.0,0,0,8000,7.29,0,0.26,0,10,0.2580978190734288,3.8745,0.35714285714285715,0.0,25.80978190734288
27.0,32000,3,6.0,3,1,8000,9.91,0,0.25,0,7,0.25,4.0,0.25925925925925924,0.2222222222222222,25.0
27.0,54000,0,6.0,5,2,10000,14.27,1,0.19,0,10,0.18518518518518517,5.4,0.37037037037037035,0.2222222222222222,18.51851851851852
33.0,60000,0,3.0,0,0,3500,7.9,0,0.06,0,9,0.058333333333333334,17.142857142857142,0.2727272727272727,0.09090909090909091,5.833333333333333
34.0,32000,3,6.0,1,3,8000,17.27,0,0.25,1,10,0.25,4.0,0.29411764705882354,0.17647058823529413,25.0
35.0,60000,0,3.0,1,1,19600,9.91,0,0.33,0,5,0.32666666666666666,3.061224489795918,0.14285714285714285,0.08571428571428572,32.666666666666664
30.0,60000,2,3.0,2,0,21000,7.9,0,0.35,0,5,0.35,2.857142857142857,0.16666666666666666,0.1,35.0
28.0,33000,3,12.0,0,2,8000,14.65,1,0.24,1,9,0.24242424242424243,4.125,0.32142857142857145,0.42857142857142855,24.242424242424242
30.0,60000,0,12.0,0,1,2500,12.69,0,0.04,0,7,0.041666666666666664,24.0,0.23333333333333334,0.4,4.166666666666666
34.0,34000,3,0.0,4,0,8000,7.9,0,0.24,0,7,0.23529411764705882,4.25,0.20588235294117646,0.0,23.52941176470588
27.0,60000,0,4.0,0,1,4000,9.91,0,0.07,0,7,0.06666666666666667,15.0,0.25925925925925924,0.14814814814814814,6.666666666666667
29.0,60000,0,4.0,2,2,14125,13.49,0,0.24,0,6,0.23541666666666666,4.247787610619469,0.20689655172413793,0.13793103448275862,23.541666666666668
33.0,34000,3,6.0,0,1,8000,9.99,0,0.24,0,5,0.23529411764705882,4.25,0.15151515151515152,0.18181818181818182,23.52941176470588
28.0,60000,0,13.0,5,0,8650,8.9,0,0.14,0,10,0.14416666666666667,6.936416184971098,0.35714285714285715,0.4642857142857143,14.416666666666666
32.0,29000,3,0.0,1,3,8000,18.25,1,0.28,0,6,0.27586206896551724,3.625,0.1875,0.0,27.586206896551722
29.0,60000,0,2.0,2,0,1500,6.03,0,0.03,0,9,0.025,40.0,0.3103448275862069,0.06896551724137931,2.5
27.0,35000,3,3.0,3,2,8000,14.79,0,0.23,1,9,0.22857142857142856,4.375,0.3333333333333333,0.1111111111111111,22.857142857142858
34.0,35000,3,9.0,0,0,8000,10.99,0,0.23,0,10,0.22857142857142856,4.375,0.29411764705882354,0.2647058823529412,22.857142857142858
